date,code,packages,is_working_day
2011-01-03,27,107.307917857186,TRUE
2011-01-03,28,47.9586856042391,TRUE
2011-01-03,29,100.758020158,TRUE
2011-01-03,3,167.801145963404,TRUE
2011-01-03,30,42.0587052824976,TRUE
2011-01-03,31,31.4320765848227,TRUE
2011-01-03,32,158.62301849492,TRUE
2011-01-03,33,86.4920156774732,TRUE
2011-01-03,34,40.7851453054175,TRUE
2011-01-03,35,113.391657551423,TRUE
2011-01-03,36,29.638442405152,TRUE
2011-01-03,37,66.0127152632913,TRUE
2011-01-03,38,58.0211734242518,TRUE
2011-01-03,39,122.96545891479,TRUE
2011-01-03,4,61.8559941010603,TRUE
2011-01-03,40,140.234183976386,TRUE
2011-01-03,41,149.022501340209,TRUE
2011-01-03,42,58.2041538622686,TRUE
2011-01-03,43,98.3698350788231,TRUE
2011-01-03,44,207.387349078842,TRUE
2011-01-03,45,28.22539446587,TRUE
2011-01-03,46,25.9086091857649,TRUE
2011-01-03,47,187.537017764375,TRUE
2011-01-03,48,43.857734611571,TRUE
2011-01-03,49,28.3165564932574,TRUE
2011-01-03,5,59.9937930224722,TRUE
2011-01-03,50,28.5259067244158,TRUE
2011-01-03,6,209.485574622419,TRUE
2011-01-03,7,20.8190154944694,TRUE
2011-01-03,8,91.7161032051322,TRUE
2011-01-03,9,65.8393643601371,TRUE
2011-01-04,1,87.3373682553493,TRUE
2011-01-04,10,171.012011782128,TRUE
2011-01-04,11,170.241420419469,TRUE
2011-01-04,12,57.3160846205208,TRUE
2011-01-04,13,80.0894552190166,TRUE
2011-01-04,14,120.349353783823,TRUE
2011-01-04,15,44.7588955431951,TRUE
2011-01-04,16,81.1383797561834,TRUE
2011-01-04,17,78.0735937840632,TRUE
2011-01-04,18,116.543629587814,TRUE
2011-01-04,19,111.650560000196,TRUE
2011-01-04,2,87.5596277638764,TRUE
2011-01-04,20,131.548426861347,TRUE
2011-01-04,21,178.491393693923,TRUE
2011-01-04,22,78.531624262887,TRUE
2011-01-04,23,86.084973298478,TRUE
2011-01-04,24,83.4396752820938,TRUE
2011-01-04,25,70.6346052416224,TRUE
2011-01-04,26,29.4607165413109,TRUE
2011-01-04,27,128.101466663466,TRUE
2011-01-04,28,32.2246969744226,TRUE
2011-01-04,29,73.5707948245464,TRUE
2011-01-04,3,148.817940817831,TRUE
2011-01-04,30,36.6405367389676,TRUE
2011-01-04,31,41.5669912276857,TRUE
2011-01-04,32,116.189913398516,TRUE
2011-01-04,33,76.2210246189288,TRUE
2011-01-04,34,52.9996732589534,TRUE
2011-01-04,35,125.280033385514,TRUE
2011-01-04,36,34.0833071330226,TRUE
2011-01-04,37,45.1713633616338,TRUE
2011-01-04,38,44.5405154405,TRUE
2011-01-04,39,149.292324600211,TRUE
2011-01-04,4,84.4489027277991,TRUE
2011-01-04,40,150.500974950213,TRUE
2011-01-04,41,163.392498268603,TRUE
2011-01-04,42,75.1601230701181,TRUE
2011-01-04,43,102.086712046291,TRUE
2011-01-04,44,128.394226147683,TRUE
2011-01-04,45,35.5221671152335,TRUE
2011-01-04,46,30.0970623226582,TRUE
2011-01-04,47,109.010679658068,TRUE
2011-01-04,48,33.3077234374433,TRUE
2011-01-04,49,40.1436517413126,TRUE
2011-01-04,5,71.3742107306685,TRUE
2011-01-04,50,23.3110139616972,TRUE
2011-01-04,6,171.774558438568,TRUE
2011-01-04,7,28.4269757091695,TRUE
2011-01-04,8,124.678401827132,TRUE
2011-01-04,9,57.2700856528781,TRUE
2011-01-05,1,87.3260133883811,TRUE
2011-01-05,10,233.748122144476,TRUE
2011-01-05,11,238.728850055231,TRUE
2011-01-05,12,64.7624042178464,TRUE
2011-01-05,13,134.260305932189,TRUE
2011-01-05,14,213.097040312476,TRUE
2011-01-05,15,62.302717465746,TRUE
2011-01-05,16,114.275979926577,TRUE
2011-01-05,17,113.789037191213,TRUE
2011-01-05,18,127.411933445238,TRUE
2011-01-05,19,166.801737510631,TRUE
2011-01-05,2,181.119163849791,TRUE
2011-01-05,20,143.478312723798,TRUE
2011-01-05,21,232.147499093519,TRUE
2011-01-05,22,146.008317734991,TRUE
2011-01-05,23,130.889613291978,TRUE
2011-01-05,24,109.170806612142,TRUE
2011-01-05,25,90.0204593830757,TRUE
2011-01-05,26,43.8287367525527,TRUE
2011-01-05,27,175.237917117173,TRUE
2011-01-05,28,58.2332469530336,TRUE
2011-01-05,29,97.8663589327022,TRUE
2011-01-05,3,244.273872075866,TRUE
2011-01-05,30,52.619228963214,TRUE
2011-01-05,31,52.6923721320538,TRUE
2011-01-05,32,192.372342919483,TRUE
2011-01-05,33,170.127478614928,TRUE
2011-01-05,34,81.9460112574269,TRUE
2011-01-05,35,192.147863647766,TRUE
2011-01-05,36,51.5070711587914,TRUE
2011-01-05,37,69.3790372977494,TRUE
2011-01-05,38,80.2624930036855,TRUE
2011-01-05,39,258.215528006989,TRUE
2011-01-05,4,112.441482095023,TRUE
2011-01-05,40,241.618052133547,TRUE
2011-01-05,41,233.072976414375,TRUE
2011-01-05,42,97.0007038755846,TRUE
2011-01-05,43,174.274251518667,TRUE
2011-01-05,44,232.338807498341,TRUE
2011-01-05,45,42.907439741138,TRUE
2011-01-05,46,33.6086634990236,TRUE
2011-01-05,47,189.36165875995,TRUE
2011-01-05,48,62.8579066111553,TRUE
2011-01-05,49,44.7193289535225,TRUE
2011-01-05,5,93.8341595407355,TRUE
2011-01-05,50,44.3279892022915,TRUE
2011-01-05,6,296.221415530645,TRUE
2011-01-05,7,54.0751697997326,TRUE
2011-01-05,8,129.144462914066,TRUE
2011-01-05,9,92.75329926514,TRUE
2011-01-06,1,71.1572616840703,FALSE
2011-01-06,10,197.01637339689,FALSE
2011-01-06,11,158.470868372456,FALSE
2011-01-06,12,41.0909515429039,FALSE
2011-01-06,13,72.6887177888283,FALSE
2011-01-06,14,67.4017130854974,FALSE
2011-01-06,15,35.5682519493721,FALSE
2011-01-06,16,68.6331851203772,FALSE
2011-01-06,17,53.9124105359998,FALSE
2011-01-06,18,85.6760045005749,FALSE
2011-01-06,19,118.428365348636,FALSE
2011-01-06,2,78.4795196779142,FALSE
2011-01-06,20,81.4570155402416,FALSE
2011-01-06,21,125.399441490379,FALSE
2011-01-06,22,123.042710730081,FALSE
2011-01-06,23,66.5822435319689,FALSE
2011-01-06,24,68.6133773002491,FALSE
2011-01-06,25,51.1043761200342,FALSE
2011-01-06,26,29.6388168210355,FALSE
2011-01-06,27,121.892719535347,FALSE
2011-01-06,28,28.7624092571292,FALSE
2011-01-06,29,54.9138532902691,FALSE
2011-01-06,3,98.1419351654951,FALSE
2011-01-06,30,31.1096386310103,FALSE
2011-01-06,31,28.6162745481106,FALSE
2011-01-06,32,99.702566376478,FALSE
2011-01-06,33,65.2319046902797,FALSE
2011-01-06,34,44.6662034555233,FALSE
2011-01-06,35,121.566291986181,FALSE
2011-01-06,36,18.6209765760224,FALSE
2011-01-06,37,35.7859357322122,FALSE
2011-01-06,38,65.4957052315114,FALSE
2011-01-06,39,124.089077291312,FALSE
2011-01-06,4,53.0661604890056,FALSE
2011-01-06,40,108.06562943738,FALSE
2011-01-06,41,133.297442389306,FALSE
2011-01-06,42,63.5004885853482,FALSE
2011-01-06,43,90.3534658818619,FALSE
2011-01-06,44,131.038854479955,FALSE
2011-01-06,45,24.8913525160696,FALSE
2011-01-06,46,36.6343886873428,FALSE
2011-01-06,47,172.275929615682,FALSE
2011-01-06,48,27.7365170947636,FALSE
2011-01-06,49,33.0641323846986,FALSE
2011-01-06,5,51.2283202986088,FALSE
2011-01-06,50,27.9940295542559,FALSE
2011-01-06,6,151.599196402378,FALSE
2011-01-06,7,27.6702182074352,FALSE
2011-01-06,8,74.0183562520151,FALSE
2011-01-06,9,54.3958965102343,FALSE
2011-01-07,1,59.5073831842433,TRUE
2011-01-07,10,190.408011864506,TRUE
2011-01-07,11,218.07678441967,TRUE
2011-01-07,12,42.3418517793958,TRUE
2011-01-07,13,76.8008160619434,TRUE
2011-01-07,14,139.019093245039,TRUE
2011-01-07,15,41.1935019128336,TRUE
2011-01-07,16,94.2270349699365,TRUE
2011-01-07,17,62.604624328549,TRUE
2011-01-07,18,67.4664068274126,TRUE
2011-01-07,19,103.726468736031,TRUE
2011-01-07,2,84.7527786628707,TRUE
2011-01-07,20,90.2487493805837,TRUE
2011-01-07,21,197.249909292571,TRUE
2011-01-07,22,86.7490850396631,TRUE
2011-01-07,23,72.6097107358298,TRUE
2011-01-07,24,89.027101565896,TRUE
2011-01-07,25,63.4128904595228,TRUE
2011-01-07,26,24.1537663273295,TRUE
2011-01-07,27,122.975816003707,TRUE
2011-01-07,28,42.4719779314082,TRUE
2011-01-07,29,68.1304038640183,TRUE
2011-01-07,3,121.326716271148,TRUE
2011-01-07,30,35.2641170127384,TRUE
2011-01-07,31,31.0829301639827,TRUE
2011-01-07,32,126.75311071208,TRUE
2011-01-07,33,58.7117986794069,TRUE
2011-01-07,34,45.2674013399103,TRUE
2011-01-07,35,105.236204686833,TRUE
2011-01-07,36,20.7703029861848,TRUE
2011-01-07,37,37.1803749499021,TRUE
2011-01-07,38,58.7414215499739,TRUE
2011-01-07,39,155.801593655468,TRUE
2011-01-07,4,73.8062669317071,TRUE
2011-01-07,40,153.757182081473,TRUE
2011-01-07,41,141.257454706661,TRUE
2011-01-07,42,52.3921457787474,TRUE
2011-01-07,43,81.603988854935,TRUE
2011-01-07,44,149.269022878758,TRUE
2011-01-07,45,23.8146525845501,TRUE
2011-01-07,46,26.9686257150053,TRUE
2011-01-07,47,168.58824792769,TRUE
2011-01-07,48,37.3164018354664,TRUE
2011-01-07,49,25.0909485939884,TRUE
2011-01-07,5,74.9480124978114,TRUE
2011-01-07,50,27.3501248164411,TRUE
2011-01-07,6,179.954076565193,TRUE
2011-01-07,7,29.789992355569,TRUE
2011-01-07,8,78.6053463526662,TRUE
2011-01-07,9,57.4662706144592,TRUE
2011-01-08,1,58.2433938529536,FALSE
2011-01-08,10,160.733404276072,FALSE
2011-01-08,11,168.581334000013,FALSE
2011-01-08,12,57.8418089875661,FALSE
2011-01-08,13,61.0511829872545,FALSE
2011-01-08,14,105.494394194923,FALSE
2011-01-08,15,34.1423730256743,FALSE
2011-01-08,16,75.7951922696776,FALSE
2011-01-08,17,51.0649331773329,FALSE
2011-01-08,18,54.5858105747386,FALSE
2011-01-08,19,101.215681791035,FALSE
2011-01-08,2,66.1055502772854,FALSE
2011-01-08,20,98.8674205660183,FALSE
2011-01-08,21,136.745800971696,FALSE
2011-01-08,22,60.566240036374,FALSE
2011-01-08,23,89.0632111266043,FALSE
2011-01-08,24,60.2871747259587,FALSE
2011-01-08,25,52.1047842091648,FALSE
2011-01-08,26,27.5574194089,FALSE
2011-01-08,27,108.237712462246,FALSE
2011-01-08,28,39.6681357033973,FALSE
2011-01-08,29,53.8426569408742,FALSE
2011-01-08,3,136.695015032468,FALSE
2011-01-08,30,31.7733480810697,FALSE
2011-01-08,31,24.7619502209882,FALSE
2011-01-08,32,111.94436991312,FALSE
2011-01-08,33,65.0151141832166,FALSE
2011-01-08,34,43.6339905478992,FALSE
2011-01-08,35,122.471698735191,FALSE
2011-01-08,36,29.6361253668132,FALSE
2011-01-08,37,47.3967999338903,FALSE
2011-01-08,38,46.9953855073839,FALSE
2011-01-08,39,134.894223323469,FALSE
2011-01-08,4,65.2055416616342,FALSE
2011-01-08,40,170.93824733604,FALSE
2011-01-08,41,132.769789906812,FALSE
2011-01-08,42,62.6179315381095,FALSE
2011-01-08,43,68.5049928670765,FALSE
2011-01-08,44,125.555553284887,FALSE
2011-01-08,45,21.8732422897044,FALSE
2011-01-08,46,27.6383120865079,FALSE
2011-01-08,47,127.151362903874,FALSE
2011-01-08,48,33.0686544654037,FALSE
2011-01-08,49,26.7193272096962,FALSE
2011-01-08,5,77.0540416882844,FALSE
2011-01-08,50,42.9348667154194,FALSE
2011-01-08,6,202.509157268131,FALSE
2011-01-08,7,27.0274592570107,FALSE
2011-01-08,8,84.5628427206568,FALSE
2011-01-08,9,50.214175614429,FALSE
2011-01-09,1,50.8597807059437,FALSE
2011-01-09,10,120.801794376398,FALSE
2011-01-09,11,183.25874046046,FALSE
2011-01-09,12,39.7615631596292,FALSE
2011-01-09,13,57.412644224156,FALSE
2011-01-09,14,124.146014485641,FALSE
2011-01-09,15,37.3111285271507,FALSE
2011-01-09,16,61.0540554032959,FALSE
2011-01-09,17,77.687610773936,FALSE
2011-01-09,18,63.2241259660871,FALSE
2011-01-09,19,104.1989680515,FALSE
2011-01-09,2,73.68439420479,FALSE
2011-01-09,20,88.3934061710772,FALSE
2011-01-09,21,163.153139372516,FALSE
2011-01-09,22,81.5607971857636,FALSE
2011-01-09,23,68.3731148764171,FALSE
2011-01-09,24,72.3997953944212,FALSE
2011-01-09,25,43.1041903416861,FALSE
2011-01-09,26,22.8154875915464,FALSE
2011-01-09,27,90.4652063584503,FALSE
2011-01-09,28,29.1394862180645,FALSE
2011-01-09,29,52.8124952235104,FALSE
2011-01-09,3,222.43960772783,FALSE
2011-01-09,30,39.098107551501,FALSE
2011-01-09,31,26.1727493237689,FALSE
2011-01-09,32,117.393204820742,FALSE
2011-01-09,33,85.3486517064793,FALSE
2011-01-09,34,37.9570725074266,FALSE
2011-01-09,35,87.7399784961348,FALSE
2011-01-09,36,23.2143521333879,FALSE
2011-01-09,37,46.3627859369165,FALSE
2011-01-09,38,61.54450006161,FALSE
2011-01-09,39,116.631068044266,FALSE
2011-01-09,4,74.2478926187372,FALSE
2011-01-09,40,123.156862290819,FALSE
2011-01-09,41,144.499197620333,FALSE
2011-01-09,42,45.6278693538393,FALSE
2011-01-09,43,95.9770587931939,FALSE
2011-01-09,44,126.707887999672,FALSE
2011-01-09,45,24.9085704916029,FALSE
2011-01-09,46,25.0298848114053,FALSE
2011-01-09,47,109.501436395035,FALSE
2011-01-09,48,35.8247129889338,FALSE
2011-01-09,49,26.4649054908317,FALSE
2011-01-09,5,70.7944015089647,FALSE
2011-01-09,50,25.361355833381,FALSE
2011-01-09,6,150.274329162021,FALSE
2011-01-09,7,27.2040927086162,FALSE
2011-01-09,8,87.6786535145309,FALSE
2011-01-09,9,75.520482548002,FALSE
2011-01-10,1,80.901449812152,TRUE
2011-01-10,10,199.518326025545,TRUE
2011-01-10,11,201.127773858787,TRUE
2011-01-10,12,68.0423497352961,TRUE
2011-01-10,13,66.3931673104254,TRUE
2011-01-10,14,111.59036083304,TRUE
2011-01-10,15,46.6284251635747,TRUE
2011-01-10,16,88.5301779910376,TRUE
2011-01-10,17,60.3758606937382,TRUE
2011-01-10,18,72.0006322939242,TRUE
2011-01-10,19,128.191324410244,TRUE
2011-01-10,2,88.854196572704,TRUE
2011-01-10,20,112.298267807803,TRUE
2011-01-10,21,126.298105009347,TRUE
2011-01-10,22,143.968319402544,TRUE
2011-01-10,23,82.2646495959503,TRUE
2011-01-10,24,76.4291611827056,TRUE
2011-01-10,25,45.2790224500744,TRUE
2011-01-10,26,30.0973387167623,TRUE
2011-01-10,27,105.509441322131,TRUE
2011-01-10,28,28.5196708397695,TRUE
2011-01-10,29,65.1632379801476,TRUE
2011-01-10,3,115.855178672514,TRUE
2011-01-10,30,30.5377051439446,TRUE
2011-01-10,31,34.7075540530174,TRUE
2011-01-10,32,110.144757392915,TRUE
2011-01-10,33,99.5504262865364,TRUE
2011-01-10,34,47.1001319189102,TRUE
2011-01-10,35,113.926714142103,TRUE
2011-01-10,36,25.037283735524,TRUE
2011-01-10,37,48.0706585934959,TRUE
2011-01-10,38,48.3143054403885,TRUE
2011-01-10,39,159.6644073156,TRUE
2011-01-10,4,65.2483405895622,TRUE
2011-01-10,40,114.651840810431,TRUE
2011-01-10,41,128.184193565521,TRUE
2011-01-10,42,66.490457409126,TRUE
2011-01-10,43,92.0231865583855,TRUE
2011-01-10,44,114.138412890823,TRUE
2011-01-10,45,23.8604274520389,TRUE
2011-01-10,46,21.7679556672988,TRUE
2011-01-10,47,116.806240292507,TRUE
2011-01-10,48,38.2482630910463,TRUE
2011-01-10,49,36.8264200451179,TRUE
2011-01-10,5,76.3671250755764,TRUE
2011-01-10,50,30.8168981075765,TRUE
2011-01-10,6,166.050687297986,TRUE
2011-01-10,7,30.9667575341782,TRUE
2011-01-10,8,74.9019358003437,TRUE
2011-01-10,9,45.1693271160284,TRUE
2011-01-11,1,83.5030693326282,TRUE
2011-01-11,10,104.555410327302,TRUE
2011-01-11,11,207.689918229086,TRUE
2011-01-11,12,50.1946871691369,TRUE
2011-01-11,13,77.9696657302303,TRUE
2011-01-11,14,97.8992584279333,TRUE
2011-01-11,15,30.5282051451615,TRUE
2011-01-11,16,74.4023339830724,TRUE
2011-01-11,17,63.5911361911528,TRUE
2011-01-11,18,82.946919691715,TRUE
2011-01-11,19,108.786401228429,TRUE
2011-01-11,2,75.1828336941985,TRUE
2011-01-11,20,110.798336409114,TRUE
2011-01-11,21,181.161446785709,TRUE
2011-01-11,22,99.7247656268966,TRUE
2011-01-11,23,70.1824390874489,TRUE
2011-01-11,24,67.8973578331401,TRUE
2011-01-11,25,54.5080736298111,TRUE
2011-01-11,26,22.1247506504373,TRUE
2011-01-11,27,91.513599166006,TRUE
2011-01-11,28,46.4822190910365,TRUE
2011-01-11,29,63.6395023973775,TRUE
2011-01-11,3,167.948763496593,TRUE
2011-01-11,30,35.7598619871972,TRUE
2011-01-11,31,39.9926802708785,TRUE
2011-01-11,32,99.7969987890291,TRUE
2011-01-11,33,71.7615450265637,TRUE
2011-01-11,34,43.0245174548639,TRUE
2011-01-11,35,76.7657193961402,TRUE
2011-01-11,36,21.2084959932968,TRUE
2011-01-11,37,30.8868807458332,TRUE
2011-01-11,38,43.5563412458822,TRUE
2011-01-11,39,142.249289450658,TRUE
2011-01-11,4,61.3699743862525,TRUE
2011-01-11,40,151.134166380774,TRUE
2011-01-11,41,118.88047869731,TRUE
2011-01-11,42,57.096248550428,TRUE
2011-01-11,43,99.0859632038958,TRUE
2011-01-11,44,160.78890996635,TRUE
2011-01-11,45,31.5083108399818,TRUE
2011-01-11,46,31.4240975496102,TRUE
2011-01-11,47,118.712188404107,TRUE
2011-01-11,48,36.5295639778918,TRUE
2011-01-11,49,30.919398306851,TRUE
2011-01-11,5,83.0649369953562,TRUE
2011-01-11,50,25.6403715581918,TRUE
2011-01-11,6,187.492761374478,TRUE
2011-01-11,7,22.5809849801757,TRUE
2011-01-11,8,75.1148829878604,TRUE
2011-01-11,9,54.6269819922849,TRUE
2011-01-12,1,56.128122814216,TRUE
2011-01-12,10,152.924614644213,TRUE
2011-01-12,11,146.081751518915,TRUE
2011-01-12,12,53.8289075034665,TRUE
2011-01-12,13,72.0183238008832,TRUE
2011-01-12,14,114.117198656785,TRUE
2011-01-12,15,38.5263886578248,TRUE
2011-01-12,16,85.859777096497,TRUE
2011-01-12,17,76.9912607041215,TRUE
2011-01-12,18,78.3449823189422,TRUE
2011-01-12,19,144.33142597314,TRUE
2011-01-12,2,89.1243111210746,TRUE
2011-01-12,20,101.10969412304,TRUE
2011-01-12,21,172.942622448337,TRUE
2011-01-12,22,73.9647934020672,TRUE
2011-01-12,23,64.779567691192,TRUE
2011-01-12,24,72.9870771347181,TRUE
2011-01-12,25,33.9605721584182,TRUE
2011-01-12,26,19.929493996664,TRUE
2011-01-12,27,108.038242573124,TRUE
2011-01-12,28,25.5929346848235,TRUE
2011-01-12,29,55.5867197103834,TRUE
2011-01-12,3,179.809086882405,TRUE
2011-01-12,30,35.6032446107343,TRUE
2011-01-12,31,29.103026939642,TRUE
2011-01-12,32,107.759366610722,TRUE
2011-01-12,33,58.6617442453223,TRUE
2011-01-12,34,48.6867241024413,TRUE
2011-01-12,35,100.625592483023,TRUE
2011-01-12,36,28.9861867705456,TRUE
2011-01-12,37,34.6746065346917,TRUE
2011-01-12,38,45.4893642129798,TRUE
2011-01-12,39,162.583203719273,TRUE
2011-01-12,4,67.3820342261449,TRUE
2011-01-12,40,114.781268434569,TRUE
2011-01-12,41,152.300940927464,TRUE
2011-01-12,42,53.0193558634421,TRUE
2011-01-12,43,64.8556735368544,TRUE
2011-01-12,44,204.635165036721,TRUE
2011-01-12,45,30.4965670906974,TRUE
2011-01-12,46,27.9096448391266,TRUE
2011-01-12,47,128.371745061694,TRUE
2011-01-12,48,45.8377134641554,TRUE
2011-01-12,49,29.7031852012388,TRUE
2011-01-12,5,67.7155706483177,TRUE
2011-01-12,50,26.0221148978323,TRUE
2011-01-12,6,172.009270126578,TRUE
2011-01-12,7,23.9337033537672,TRUE
2011-01-12,8,74.2105125860135,TRUE
2011-01-12,9,42.4914196843844,TRUE
2011-01-13,1,48.8652779328092,TRUE
2011-01-13,10,152.707185878853,TRUE
2011-01-13,11,200.296860338606,TRUE
2011-01-13,12,46.8731009191235,TRUE
2011-01-13,13,70.0225784890578,TRUE
2011-01-13,14,112.291269511555,TRUE
2011-01-13,15,33.6008406243143,TRUE
2011-01-13,16,69.1156648996377,TRUE
2011-01-13,17,59.6480613264653,TRUE
2011-01-13,18,72.7724237426339,TRUE
2011-01-13,19,121.581265488071,TRUE
2011-01-13,2,84.9567209934855,TRUE
2011-01-13,20,140.836087613549,TRUE
2011-01-13,21,136.959817178717,TRUE
2011-01-13,22,88.3885724369055,TRUE
2011-01-13,23,63.5689807648122,TRUE
2011-01-13,24,70.8524507802483,TRUE
2011-01-13,25,53.18263370335,TRUE
2011-01-13,26,17.6795995250301,TRUE
2011-01-13,27,104.84536974048,TRUE
2011-01-13,28,29.9829739841854,TRUE
2011-01-13,29,87.0769426495685,TRUE
2011-01-13,3,120.120508005241,TRUE
2011-01-13,30,30.1569807438731,TRUE
2011-01-13,31,32.8299496683997,TRUE
2011-01-13,32,159.89340050227,TRUE
2011-01-13,33,91.0203476663718,TRUE
2011-01-13,34,44.2169557825227,TRUE
2011-01-13,35,94.3933774573095,TRUE
2011-01-13,36,19.7320102458263,TRUE
2011-01-13,37,36.4065078629615,TRUE
2011-01-13,38,46.1311779386634,TRUE
2011-01-13,39,130.307664854244,TRUE
2011-01-13,4,70.5385946344516,TRUE
2011-01-13,40,137.410502339085,TRUE
2011-01-13,41,150.585547124929,TRUE
2011-01-13,42,65.1140121863867,TRUE
2011-01-13,43,73.7494042658076,TRUE
2011-01-13,44,136.903177358805,TRUE
2011-01-13,45,28.0881596523855,TRUE
2011-01-13,46,26.0053564850188,TRUE
2011-01-13,47,152.415235426583,TRUE
2011-01-13,48,35.4143076992384,TRUE
2011-01-13,49,28.7296215653493,TRUE
2011-01-13,5,63.6672772119009,TRUE
2011-01-13,50,21.5010422877726,TRUE
